code,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,mean_recycle_pct,extended_pop_size,number_of_jobs_mean,total_hectar
E09000020,kensington and chelsea,1999-12-01,20646.0,6.602461633454727,28074.0,13.0,147678.0,141000.0,1238.0,0.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,1999-12-01,19302.0,6.9886483334229315,22967.0,18.0,146003.0,85000.0,3726.0,0.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,1999-12-01,23151.0,6.520950767313735,27930.0,8.0,266817.0,150500.0,2725.0,0.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,1999-12-01,20580.0,6.964290910439185,23283.0,4.0,250310.0,79500.0,3532.0,0.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,1999-12-01,18962.0,6.732723896430217,21867.0,11.0,185062.0,87500.0,3762.0,0.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,1999-12-01,18862.0,6.939199461891202,20580.0,3.0,240517.0,86500.0,3857.0,0.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,1999-12-01,19580.0,6.762611093467984,22087.0,8.0,238138.0,84000.0,5644.0,0.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,1999-12-01,22321.0,6.845984243625791,25832.0,35.421052631578945,172782.0,91000.0,5876.0,0.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,1999-12-01,22784.0,6.884877677544383,26994.0,3.0,247853.0,246000.0,2991.0,0.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,1999-12-01,19582.0,6.711800392037698,22725.0,27.0,179375.0,78000.0,4385.0,0.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,1999-12-01,26376.0,6.529813997272482,37524.0,3.0,193507.0,237000.0,2158.0,0.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,1999-12-01,18547.0,6.905455293981695,19888.0,9.0,221057.0,75000.0,3881.0,0.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,1999-12-01,21321.0,6.682913216011555,24707.0,7.0,264220.0,129500.0,3522.0,0.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,1999-12-01,24447.0,6.6232592914784325,36167.0,7.0,189233.0,659000.0,2203.0,0.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2000-12-01,34903.0,6.5074498458499015,52203.0,0.0,7014.0,150000.0,315.0,0.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2000-12-01,22618.0,6.707490836020881,24696.0,4.0,163893.0,150000.0,3780.0,0.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2000-12-01,21761.0,6.831936060618536,25755.0,8.0,315784.0,150000.0,8675.0,0.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2000-12-01,19363.0,6.511767960867707,22580.0,17.0,218717.0,150000.0,6429.0,0.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2000-12-01,22348.0,6.664796966319074,23726.0,7.0,264945.0,150000.0,4323.0,0.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2000-12-01,16401.0,6.972690850744032,21178.0,13.0,295317.0,150000.0,15013.0,0.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2000-12-01,25484.0,6.836311391571121,34864.0,16.0,196174.0,150000.0,2179.0,0.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2000-12-01,21339.0,6.67056834231102,23440.0,12.0,334241.0,150000.0,8650.0,0.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2000-12-01,22512.0,6.944179673042374,26615.0,12.0,304370.0,150000.0,5554.0,0.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2000-12-01,22467.0,6.643096378747161,25198.0,8.0,275068.0,150000.0,8220.0,0.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2000-12-01,22121.0,6.540236734470049,23689.0,5.0,214438.0,150000.0,5044.0,0.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2000-12-01,24083.0,6.547210310878336,34474.205882352944,1.0,203381.0,150000.0,1905.0,0.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2000-12-01,25264.0,6.8549094424799675,28742.0,8.0,164393.0,150000.0,1715.0,0.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2000-12-01,19772.0,6.7828828218905155,34474.205882352944,5.0,219845.0,150000.0,2960.0,0.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2000-12-01,22238.0,6.504617720475816,24973.0,11.0,209114.0,150000.0,5046.0,0.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2000-12-01,17418.0,6.645356194276684,19309.0,6.0,225141.0,150000.0,11446.0,0.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2000-12-01,25038.0,6.73963580897847,29755.0,13.0,245911.0,150000.0,11570.0,0.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2000-12-01,23230.0,6.67372861536023,27632.0,13.0,214731.0,150000.0,5659.0,0.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2000-12-01,26598.0,6.592838047344976,35135.0,5.0,177852.0,150000.0,1486.0,0.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2000-12-01,22952.0,6.5147608258348315,28782.0,8.0,154661.0,150000.0,1238.0,0.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2000-12-01,20983.0,6.695493415471363,25225.0,20.0,147328.0,150000.0,3726.0,0.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2000-12-01,24264.0,6.590736546985855,28750.0,9.0,270028.0,150000.0,2725.0,0.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2000-12-01,22357.0,6.650936828904115,22659.0,5.0,252106.0,150000.0,3532.0,0.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2000-12-01,18906.0,6.907874482907205,22987.0,18.0,188196.0,150000.0,3762.0,0.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2000-12-01,19437.0,6.905654868579196,21609.0,3.0,245463.0,150000.0,3857.0,0.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2000-12-01,20256.0,6.80489499511561,22421.0,9.0,239868.0,150000.0,5644.0,0.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2000-12-01,22574.0,6.693681257369464,27702.0,15.0,172920.0,150000.0,5876.0,0.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2000-12-01,24857.0,6.985258808818858,29101.0,3.0,252726.0,150000.0,2991.0,0.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2000-12-01,22019.0,6.861772629923754,26891.0,25.0,180485.0,150000.0,4385.0,0.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2000-12-01,28445.0,6.904055379594973,47253.0,3.0,197133.0,150000.0,2158.0,0.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2000-12-01,19776.0,6.886132181619144,22009.0,9.0,221296.0,150000.0,3881.0,0.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2000-12-01,22840.0,6.8331463253118185,26862.0,7.0,267695.0,150000.0,3522.0,0.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2000-12-01,25951.0,6.6702651458277264,40903.0,7.0,196478.0,150000.0,2203.0,0.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2001-12-01,39104.0,6.688521178275373,62819.0,0.0,7359.0,150000.0,1300380.0,5009.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2001-12-01,22323.0,6.712795599287037,26050.0,3.0,165654.0,150000.0,1300380.0,68298.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2001-12-01,20916.0,6.788097578757125,26068.0,8.0,319481.0,150000.0,1300380.0,130515.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2001-12-01,20217.0,6.729048328399983,23559.0,20.0,218757.0,150000.0,1300380.0,91606.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2001-12-01,21878.0,6.7605005739793835,24164.0,7.0,269620.0,150000.0,1300380.0,101427.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2001-12-01,15684.0,6.819683382491014,19749.0,14.0,296218.0,150000.0,1300380.0,128717.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2001-12-01,27386.0,6.628108108930145,40033.0,12.0,202567.0,150000.0,1300380.0,93112.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2001-12-01,20889.0,6.753463744755164,23994.0,12.0,335112.0,150000.0,1300380.0,141300.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2001-12-01,23862.0,6.577168670239402,29516.0,13.0,307276.0,150000.0,1300380.0,120331.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2001-12-01,24136.0,6.516652367876813,27605.0,13.0,277266.0,150000.0,1300380.0,112948.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2001-12-01,20761.0,6.576221764065368,23932.0,7.0,217460.0,150000.0,1300380.0,95406.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2001-12-01,24095.0,6.703592201031037,34474.205882352944,1.0,207246.0,150000.0,1300380.0,87208.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2001-12-01,26319.0,6.880150018860264,30968.0,8.0,169374.0,150000.0,1300380.0,77095.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2001-12-01,20349.0,6.991153628406543,21748.0,5.0,221251.0,150000.0,1300380.0,93638.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2001-12-01,22960.0,6.691481757077301,26650.0,13.0,210044.0,150000.0,1300380.0,80734.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2001-12-01,17940.0,6.7249794629822315,20002.0,9.0,224717.0,150000.0,1300380.0,93792.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2001-12-01,26051.0,6.59625176221116,30465.0,20.0,245616.0,150000.0,1300380.0,99060.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2001-12-01,22853.0,6.8678790453049885,28795.0,16.0,215976.0,150000.0,1300380.0,85810.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2001-12-01,28323.0,6.622049162988526,44989.0,6.0,179387.0,150000.0,1300380.0,83244.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2001-12-01,24979.0,6.769090550750234,32475.0,9.0,162199.0,150000.0,1300380.0,83751.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2001-12-01,21427.0,6.799337442177252,27219.0,18.0,149045.0,150000.0,1300380.0,62474.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2001-12-01,24019.0,6.856206326222724,30242.0,8.0,273372.0,150000.0,1300380.0,120390.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2001-12-01,21990.0,6.63257051639894,24850.0,6.0,254336.0,150000.0,1300380.0,108964.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2001-12-01,21014.0,6.837894204945453,25615.0,15.0,191106.0,150000.0,1300380.0,80789.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2001-12-01,21054.0,6.6430284480655954,27763.0,3.0,249411.0,150000.0,1300380.0,93390.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2001-12-01,21106.0,6.919266953222278,24321.0,10.0,241893.0,150000.0,1300380.0,93989.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2001-12-01,23799.0,6.73560362236931,29854.0,19.0,174311.0,150000.0,1300380.0,78411.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2001-12-01,27114.0,6.94350210892691,29423.0,4.0,256712.0,150000.0,1300380.0,107119.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2001-12-01,22972.0,6.779115627395366,25235.0,16.0,181461.0,150000.0,1300380.0,77701.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2001-12-01,31232.0,6.661658700513696,55045.0,3.0,201090.0,150000.0,1300380.0,80225.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2001-12-01,21245.0,6.975669417743946,23023.0,8.0,222015.0,150000.0,1300380.0,91992.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2001-12-01,22054.0,6.976104728996404,25861.0,8.0,271742.0,150000.0,1300380.0,120744.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2001-12-01,26829.0,6.714645199122489,41566.0,9.0,203329.0,150000.0,1300380.0,101213.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2002-12-01,39750.0,6.5648399193161575,56450.0,1.0,7280.0,150000.0,1300380.0,5117.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2002-12-01,24813.0,6.593587121856981,26653.0,3.0,166357.0,150000.0,1300380.0,68526.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2002-12-01,23112.0,6.593919623373523,30210.0,13.0,320552.0,150000.0,1300380.0,130801.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2002-12-01,21101.0,6.560316723868086,23517.0,23.0,219123.0,150000.0,1300380.0,91908.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2002-12-01,21350.0,6.904676041598483,24071.0,8.0,269871.0,150000.0,1300380.0,102828.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2002-12-01,16635.0,6.774598358842611,21513.0,15.0,296668.0,150000.0,1300380.0,128974.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2002-12-01,27432.0,6.706779035003013,34486.0,14.0,203972.0,150000.0,1300380.0,93884.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2002-12-01,22675.0,6.564484201944837,25815.0,13.0,335415.0,150000.0,1300380.0,141424.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2002-12-01,24542.0,6.714659370580996,29470.0,15.0,309242.0,150000.0,1300380.0,120590.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2002-12-01,24654.0,6.937036200108236,26835.0,14.0,280745.0,150000.0,1300380.0,114131.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2002-12-01,21846.0,6.668172675213604,23853.0,7.0,221476.0,150000.0,1300380.0,95972.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2002-12-01,24582.0,6.9942425082808475,32321.0,3.0,210961.0,150000.0,1300380.0,88557.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2002-12-01,28012.0,6.9389303955450465,37855.0,10.0,171989.0,150000.0,1300380.0,77287.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2002-12-01,21972.0,6.561160980892313,23632.0,5.0,224474.0,150000.0,1300380.0,94321.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2002-12-01,23176.0,6.682711276837939,26303.0,12.0,212336.0,150000.0,1300380.0,80963.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2002-12-01,16123.0,6.608761191106243,19520.0,5.0,225054.0,150000.0,1300380.0,94194.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2002-12-01,26159.0,6.810962476704851,30463.0,28.0,247063.0,150000.0,1300380.0,99328.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2002-12-01,24399.0,6.7814416231383925,32582.0,20.0,216888.0,150000.0,1300380.0,86521.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2002-12-01,33497.0,6.684107415711067,54080.0,6.0,180118.0,150000.0,1300380.0,84255.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2002-12-01,26649.0,6.557441633438119,35481.0,9.0,163827.0,150000.0,1300380.0,83819.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2002-12-01,22575.0,6.738596848295242,29702.0,18.0,149642.0,150000.0,1300380.0,62621.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2002-12-01,24952.0,6.978222180050611,31630.0,10.0,273041.0,150000.0,1300380.0,121455.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2002-12-01,23254.0,6.795820707210032,25909.0,7.0,253662.0,150000.0,1300380.0,109435.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2002-12-01,22429.0,6.915805091553246,27052.0,15.0,190561.0,150000.0,1300380.0,80602.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2002-12-01,21420.0,6.538834923102453,24900.0,5.0,255282.0,150000.0,1300380.0,94609.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2002-12-01,22133.0,6.8961193621172745,24512.0,13.0,244273.0,150000.0,1300380.0,94682.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2002-12-01,23311.0,6.520124904710118,30680.0,23.0,175441.0,150000.0,1300380.0,78676.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2002-12-01,28062.0,6.942001758370184,30906.0,4.0,256269.0,150000.0,1300380.0,107540.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2002-12-01,23311.0,6.665800630906281,25965.0,19.0,181265.0,150000.0,1300380.0,77734.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2002-12-01,31168.0,6.7813470368928,49998.0,3.0,207031.0,150000.0,1300380.0,82185.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2002-12-01,21799.0,6.762339965249772,23817.0,11.0,223776.0,150000.0,1300380.0,92409.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2002-12-01,23720.0,6.716058047697966,27665.0,10.0,274917.0,150000.0,1300380.0,121620.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2002-12-01,28879.0,6.825771183667784,43576.0,10.0,208100.0,150000.0,1300380.0,103124.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2003-12-01,41795.0,6.813824321612932,64272.0,8.0,7115.0,150000.0,1300380.0,5126.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2003-12-01,25358.0,6.595657362235149,27792.0,5.0,166210.0,150000.0,1300380.0,68837.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2003-12-01,23828.0,6.905514009270936,30518.0,16.0,321802.0,150000.0,1300380.0,131883.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2003-12-01,22247.0,6.521221268396099,24723.0,21.0,220016.0,150000.0,1300380.0,92223.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2003-12-01,23018.0,6.891628606843678,29790.0,10.0,268323.0,150000.0,1300380.0,103846.0,1,25.35," 307,220 ","120,500","4,323"
E09000006,bromley,2003-12-01,19042.0,6.847488535979276,25474.0,20.0,297253.0,150000.0,1300380.0,129314.0,1,35.05," 312,248 ","125,500","15,013"
E09000007,camden,2003-12-01,30002.0,6.678759196172604,38106.0,19.0,204254.0,150000.0,1300380.0,94460.0,1,25.15," 210,941 ","320,000","2,179"
E09000008,croydon,2003-12-01,22838.0,6.91889507934441,26920.0,14.0,335919.0,150000.0,1300380.0,141819.0,1,27.8," 363,545 ","147,000","8,650"
E09000009,ealing,2003-12-01,24349.0,6.794772981558443,30117.0,15.0,308108.0,150000.0,1300380.0,120922.0,1,31.3," 337,910 ","144,000","5,554"
E09000010,enfield,2003-12-01,22463.0,6.952036075016784,25595.0,16.0,281835.0,150000.0,1300380.0,115274.0,1,27.65," 307,073 ","114,500","8,220"
E09000011,greenwich,2003-12-01,23600.0,6.604897027783967,26002.0,12.0,224303.0,150000.0,1300380.0,96746.0,1,26.75," 254,017 ","82,000","5,044"
E09000012,hackney,2003-12-01,25149.0,6.758726791123702,31035.0,6.0,212405.0,150000.0,1300380.0,90216.0,1,18.0," 237,843 ","109,500","1,905"
E09000013,hammersmith and fulham,2003-12-01,29831.0,6.7331113913438125,35226.0,16.0,171510.0,150000.0,1300380.0,77609.0,1,20.6," 178,334 ","139,500","1,715"
E09000014,haringey,2003-12-01,22422.0,6.59732648222063,24551.0,9.0,225027.0,150000.0,1300380.0,95142.0,1,22.65," 247,026 ","81,500","2,960"
E09000015,harrow,2003-12-01,22796.0,6.907501254490093,27980.0,16.0,213728.0,150000.0,1300380.0,81524.0,1,33.2," 237,234 ","82,000","5,046"
E09000016,havering,2003-12-01,18250.0,6.776180838137577,21167.0,8.0,225248.0,150000.0,1300380.0,94553.0,1,24.2," 241,560 ","90,500","11,446"
E09000017,hillingdon,2003-12-01,26774.0,6.506884117873358,30875.0,34.0,248054.0,150000.0,1300380.0,99766.0,1,34.1," 275,669 ","202,000","11,570"
E09000018,hounslow,2003-12-01,26019.0,6.874911830020262,33322.0,20.0,216498.0,150000.0,1300380.0,87433.0,1,25.9," 253,036 ","150,000","5,659"
E09000019,islington,2003-12-01,33579.0,6.576978553524915,49632.0,7.0,180899.0,150000.0,1300380.0,85984.0,1,22.0," 200,758 ","205,500","1,486"
E09000020,kensington and chelsea,2003-12-01,26213.0,6.663804187626385,35812.0,15.0,165268.0,150000.0,1300380.0,83965.0,1,22.6," 154,609 ","141,000","1,238"
E09000021,kingston upon thames,2003-12-01,23813.0,6.9618073907075395,32569.0,19.0,149683.0,150000.0,1300380.0,62868.0,1,34.4," 159,166 ","85,000","3,726"
E09000022,lambeth,2003-12-01,26034.0,6.815186394752126,32702.0,12.0,272195.0,150000.0,1300380.0,122013.0,1,21.6," 298,512 ","150,500","2,725"
E09000023,lewisham,2003-12-01,22069.0,6.946970820336167,25320.0,8.0,251936.0,150000.0,1300380.0,109746.0,1,15.2," 277,264 ","79,500","3,532"
E09000024,merton,2003-12-01,22959.0,6.798800231149152,30607.0,15.0,189298.0,150000.0,1300380.0,80475.0,1,28.45," 202,277 ","87,500","3,762"
E09000025,newham,2003-12-01,22792.0,6.6110950545715825,26461.0,2.0,256224.0,150000.0,1300380.0,95491.0,1,12.4," 303,632 ","86,500","3,857"
E09000026,redbridge,2003-12-01,23407.0,6.983965258751548,26086.0,9.0,247412.0,150000.0,1300380.0,95500.0,1,21.65," 277,852 ","84,000","5,644"
E09000027,richmond upon thames,2003-12-01,25549.0,6.914257325415637,29463.0,24.0,177182.0,150000.0,1300380.0,78957.0,1,35.421052631578945," 185,702 ","91,000","5,876"
E09000028,southwark,2003-12-01,29307.0,6.699861113096885,32241.0,7.0,255242.0,150000.0,1300380.0,108467.0,1,20.9," 284,351 ","246,000","2,991"
E09000029,sutton,2003-12-01,24455.0,6.6622019020517556,27147.0,25.0,181267.0,150000.0,1300380.0,77856.0,1,32.95," 194,087 ","78,000","4,385"
E09000030,tower hamlets,2003-12-01,34281.0,6.522923406688468,55530.0,5.0,208651.0,150000.0,1300380.0,83659.0,1,17.15,,"237,000","2,158"
E09000031,waltham forest,2003-12-01,22918.0,6.785141672176016,25374.0,12.0,224115.0,150000.0,1300380.0,92700.0,1,24.5," 253,389 ","75,000","3,881"
E09000032,wandsworth,2003-12-01,24299.0,6.67483968099363,29446.0,18.0,276828.0,150000.0,1300380.0,122821.0,1,19.8," 302,305 ","129,500","3,522"
E09000033,westminster,2003-12-01,29254.0,6.71087726925742,43694.0,11.0,211009.0,150000.0,1300380.0,104540.0,1,17.7,,"659,000","2,203"
E09000001,city of london,2004-12-01,43347.0,6.791810105674303,66628.0,14.0,7118.0,150000.0,1300380.0,5263.0,1,23.75," 7,798 ","412,000",315
E09000002,barking and dagenham,2004-12-01,26089.0,6.697766061299419,29088.0,14.0,165610.0,150000.0,1300380.0,68899.0,1,18.7," 190,533 ","54,500","3,780"
E09000003,barnet,2004-12-01,27977.79218303146,6.702683302494812,30795.0,20.0,323723.0,150000.0,1300380.0,132856.0,1,27.2," 355,461 ","145,000","8,675"
E09000004,bexley,2004-12-01,20946.0,6.935083338180746,24617.0,30.0,220917.0,150000.0,1300380.0,92950.0,1,41.5," 232,682 ","79,500","6,429"
E09000005,brent,2004-12-01,23323.0,6.586789374112615,25416.0,14.0,268335.0,150000.0,1300380.0,104454.0,1,25.35," 307,220 ","120,500","4,323"
